TZ1,TZ2,TZ3,TZ4,TF,TD1,TD2,TD3,TD4,RPMT,TBT,TT1,TT2,PV,TEN,DE
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.331
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.33
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.33
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.329
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.33
445,445,435,435,441,450,450,450,450,70,58,62,1.3,60,50,0.328
445,445,435,435,441,450,450,450,450,70,58,62,1.3,60,50,0.33
445,445,435,435,441,450,450,450,450,70,58,62,1.3,60,50,0.331
445,445,435,435,441,450,450,450,450,70,58,62,1.3,60,50,0.329
445,445,435,435,441,450,450,450,450,70,58,62,1.3,60,50,0.33
436,444,436,438,442,450,448,450,450,70,56,62.7,1,61.6,46,0.331
436,444,436,438,442,450,448,450,450,70,56,62.7,1,61.6,46,0.33
436,444,436,438,442,450,448,450,450,70,56,62.7,1,61.6,46,0.33
436,444,436,438,442,450,448,450,450,70,56,62.7,1,61.6,46,0.329
436,444,436,438,442,450,448,450,450,70,56,62.7,1,61.6,46,0.33
440,442,432,436,442,450,450,450,450,70,56,62,1,62,46,0.329
440,442,432,436,442,450,450,450,450,70,56,62,1,62,46,0.33
440,442,432,436,442,450,450,450,450,70,56,62,1,62,46,0.329
440,442,432,436,442,450,450,450,450,70,56,62,1,62,46,0.33
440,442,432,436,442,450,450,450,450,70,56,62,1,62,46,0.33
435,432,439,435,448,450,453,450,444,58,60,59,0.9,60,52,0.33
435,432,439,435,448,450,453,450,444,58,60,59,0.9,60,52,0.328
435,432,439,435,448,450,453,450,444,58,60,59,0.9,60,52,0.329
435,432,439,435,448,450,453,450,444,58,60,59,0.9,60,52,0.331
435,432,439,435,448,450,453,450,444,58,60,59,0.9,60,52,0.33
435,432,439,435,448,450,453,450,444,58,60,59,0.9,60,52,0.329
442,440,431,431,441,451,448,450,450,60,68,59.1,0.7,60.3,54,0.33
442,440,431,431,441,451,448,450,450,60,68,59.1,0.7,60.3,54,0.328
442,440,431,431,441,451,448,450,450,60,68,59.1,0.7,60.3,54,0.329
442,440,431,431,441,451,448,450,450,60,68,59.1,0.7,60.3,54,0.33
442,440,431,431,441,451,448,450,450,60,68,59.1,0.7,60.3,54,0.328
442,440,431,431,441,451,448,450,450,60,68,59.1,0.7,60.3,54,0.33
440,445,432,425,450,445,450,450,451,60,68,60,0.7,60.3,54,0.331
440,445,432,425,450,445,450,450,451,60,68,60,0.7,60.3,54,0.329
440,445,432,425,450,445,450,450,451,60,68,60,0.7,60.3,54,0.33
440,445,432,425,450,445,450,450,451,60,68,60,0.7,60.3,54,0.331
440,445,432,425,450,445,450,450,451,60,68,60,0.7,60.3,54,0.33
440,445,432,425,450,445,450,450,451,60,68,60,0.7,60.3,54,0.33
440,445,432,425,450,445,450,450,451,60,68,60,0.7,60.3,54,0.329
440,445,432,425,450,445,450,450,451,60,68,60,0.7,60.3,54,0.33
440,440,430,435,438,450,450,450,450,62,52,62,0.7,62,50,0.328
443,440,430,436,440,449,449,450,450,62,52,68.5,0.8,59.7,56,0.33
440,440,430,432,444,450,450,450,450,62,52,68,0.8,59.7,56,0.328
440,440,430,432,444,450,450,450,450,62,52,68,0.8,59.7,56,0.329
440,440,430,432,444,450,450,450,450,62,52,68,0.8,59.7,56,0.331
440,440,430,435,442,445,445,445,445,68,54,71,0.7,61,50,0.328
440,440,430,435,442,445,450,450,446,68,55,71,0.7,61,50,0.33
440,440,430,435,442,445,450,450,450,68,56,71,0.7,61,50,0.331
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.329
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.33
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.33
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.331
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.329
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.33
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.33
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.331
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.33
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.33
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.329
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.33
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.33
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.33
440,440,435,435,439,445,445,450,450,60,50,66,0.6,60,52,0.331
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.33
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.33
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.329
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.33
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.33
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.331
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.329
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.33
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.329
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.329
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.33
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.33
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.33
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.331
442,440,435,436,440,446,450,450,450,60,46,65.6,0.6,60.8,49,0.329
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.33
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.33
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.328
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.33
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.331
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.329
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.33
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.33
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.331
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.33
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.331
440,440,430,430,442,450,450,450,450,60,46,65,0.6,60.8,49,0.33
440,440,430,430,436,450,450,450,450,70,80,67.8,0.7,62,50,0.329
440,440,430,430,436,450,450,450,450,70,80,67.8,0.7,62,50,0.329
440,440,430,430,436,450,450,450,450,70,80,67.8,0.7,62,50,0.331
440,440,430,435,438,451,449,450,450,75,76,67.7,0.8,62.2,52,0.331
440,440,430,435,438,451,449,450,450,75,76,67.7,0.8,62.2,52,0.33
440,440,430,435,438,451,449,450,450,75,76,67.7,0.8,62.2,52,0.329
440,440,430,430,440,450,450,450,450,72,76,67,0.8,61,52,0.33
440,440,430,430,440,450,450,450,450,72,76,67,0.8,61,52,0.331
440,440,430,430,440,450,450,450,450,72,76,67,0.8,61,52,0.329
440,440,430,430,440,450,450,450,450,72,76,67,0.8,61,52,0.331
440,440,435,435,436,445,445,445,445,60,50,63,0.7,62,50,0.33
440,440,435,435,436,445,445,445,445,60,50,63,0.7,62,50,0.328
440,440,435,435,436,445,445,445,445,60,50,63,0.7,62,50,0.331
440,440,435,435,436,445,445,445,445,60,50,63,0.7,62,50,0.33
440,440,435,435,436,445,445,445,445,60,50,63,0.7,62,50,0.331
440,440,435,435,440,450,445,450,448,62,50,63,0.7,62,50,0.33
440,440,435,435,440,450,445,450,448,62,50,63,0.7,62,50,0.328
440,440,435,435,440,450,445,450,448,62,50,63,0.7,62,50,0.329
440,440,435,435,440,450,445,450,448,62,50,63,0.7,62,50,0.331
440,440,435,435,440,450,445,450,448,62,50,63,0.7,62,50,0.331
440,440,430,432,444,450,445,445,448,62,50,63,0.7,62,50,0.329
440,440,430,432,444,450,445,445,448,62,50,63,0.7,62,50,0.331
440,440,430,432,444,450,445,445,448,62,50,63,0.7,62,50,0.33
440,440,430,432,444,450,445,445,448,62,50,63,0.7,62,50,0.329
440,440,430,432,444,450,445,445,448,62,50,63,0.7,62,50,0.331
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.329
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.33
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.33
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.329
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.33
440,440,435,435,439,445,445,445,445,60,50,70,0.5,60,50,0.329
440,440,435,435,439,445,445,445,445,60,50,70,0.5,60,50,0.331
440,440,435,435,439,445,445,445,445,60,50,70,0.5,60,50,0.331
440,440,435,435,439,445,445,445,445,60,50,70,0.5,60,50,0.329
440,440,435,435,439,445,445,445,445,60,50,70,0.5,60,50,0.33
440,440,435,437,442,445,442,445,445,58,50,70.1,0.5,60.4,48,0.33
440,440,435,437,442,445,442,445,445,58,50,70.1,0.5,60.4,48,0.328
440,440,435,437,442,445,442,445,445,58,50,70.1,0.5,60.4,48,0.329
440,440,435,437,442,445,442,445,445,58,50,70.1,0.5,60.4,48,0.331
440,440,435,437,442,445,442,445,445,58,50,70.1,0.5,60.4,48,0.331
440,440,435,430,445,450,450,450,449,58,50,70,0.5,60.4,48,0.329
440,440,435,430,445,450,450,450,449,58,50,70,0.5,60.4,48,0.329
440,440,435,430,445,450,450,450,449,58,50,70,0.5,60.4,48,0.331
440,440,435,430,445,450,450,450,449,58,50,70,0.5,60.4,48,0.329
440,440,435,430,445,450,450,450,449,58,50,70,0.5,60.4,48,0.328
440,440,435,435,441,450,450,450,450,68,60,66,0.4,62,50,0.329
440,440,435,435,441,450,450,450,450,68,60,66,0.4,62,50,0.331
440,440,435,435,441,450,450,450,450,68,60,66,0.4,62,50,0.331
440,440,435,435,441,450,450,450,450,68,60,66,0.4,62,50,0.329
440,440,435,435,441,450,450,450,450,68,60,66,0.4,62,50,0.33
442,440,434,434,439,449,451,450,450,71,60,66.4,0.4,61.4,50,0.33
442,440,434,434,439,449,451,450,450,71,60,66.4,0.4,61.4,50,0.331
442,440,434,434,439,449,451,450,450,71,60,66.4,0.4,61.4,50,0.328
442,440,434,434,439,449,451,450,450,71,60,66.4,0.4,61.4,50,0.33
442,440,434,434,439,449,451,450,450,71,60,66.4,0.4,61.4,50,0.331
440,440,432,433,440,450,450,451,450,70,60,66.4,0.4,61.4,50,0.33
440,440,432,433,440,450,450,451,450,70,60,66.4,0.4,61.4,50,0.329
440,440,432,433,440,450,450,451,450,70,60,66.4,0.4,61.4,50,0.33
440,440,432,433,440,450,450,451,450,70,60,66.4,0.4,61.4,50,0.328
440,440,432,433,440,450,450,451,450,70,60,66.4,0.4,61.4,50,0.329
435,435,435,435,444,450,450,450,450,60,66,69,0.5,60,52,0.23
435,435,435,435,444,450,450,450,450,60,66,69,0.5,60,52,0.228
435,435,435,435,444,450,450,450,450,60,66,69,0.5,60,52,0.229
435,435,435,435,444,450,450,450,450,60,66,69,0.5,60,52,0.331
435,435,435,435,444,450,450,450,450,60,66,69,0.5,60,52,0.331
440,438,435,430,445,452,450,450,450,60,62,69,0.5,60,50,0.331
440,438,435,430,445,452,450,450,450,60,62,69,0.5,60,50,0.329
440,438,435,430,445,452,450,450,450,60,62,69,0.5,60,50,0.33
440,438,435,430,445,452,450,450,450,60,62,69,0.5,60,50,0.331
440,438,435,430,445,452,450,450,450,60,62,69,0.5,60,50,0.329
440,440,435,435,444,450,450,450,450,60,62,69,0.5,60,50,0.331
440,440,435,435,444,450,450,450,450,60,62,69,0.5,60,50,0.331
440,440,435,435,444,450,450,450,450,60,62,69,0.5,60,50,0.33
440,440,435,435,444,450,450,450,450,60,62,69,0.5,60,50,0.33
440,440,435,435,444,450,450,450,450,60,62,69,0.5,60,50,0.329
435,435,435,435,444,450,450,450,450,60,66,69,0.5,60,52,0.33
440,438,435,430,445,452,450,450,450,60,62,69,0.5,60,50,0.328
440,440,435,435,444,450,450,450,450,60,62,69,0.5,60,50,0.329
440,440,435,435,438,450,450,450,450,60,60,67,0.2,61,48,0.331
441,441,436,436,440,451,446,450,450,65,62,67.7,0.2,59.7,46,0.331
441,441,436,436,440,451,446,450,450,65,62,67.7,0.2,59.7,46,0.329
441,441,436,436,440,451,446,450,450,65,62,67.7,0.2,59.7,46,0.33
441,441,436,436,440,451,446,450,450,65,62,67.7,0.2,59.7,46,0.329
441,441,436,436,440,451,446,450,450,65,62,67.7,0.2,59.7,46,0.328
440,440,432,430,440,451,446,450,450,65,60,67.2,0.2,59,40,0.33
443,443,431,430,443,442,445,445,446,56,62,49,0.5,63.7,52,0.328
443,443,431,430,443,442,445,445,446,56,62,49,0.5,63.7,52,0.329
443,443,431,430,443,442,445,445,446,56,62,49,0.5,63.7,52,0.329
443,443,431,430,443,442,445,445,446,56,62,49,0.5,63.7,52,0.328
443,443,431,430,443,442,445,445,446,56,62,49,0.5,63.7,52,0.33
438,437,430,430,444,443,446,445,451,56,64,49.9,0.5,63.7,52,0.33
438,437,430,430,444,443,446,445,451,56,64,49.9,0.5,63.7,52,0.328
438,437,430,430,444,443,446,445,451,56,64,49.9,0.5,63.7,52,0.329
441,442,430,432,445,450,450,450,450,56,64,49.9,0.5,63.7,52,0.331
440,441,435,435,446,450,450,450,450,74,62,67.1,1.2,60,54,0.331
440,441,435,435,446,450,450,450,450,74,62,67.1,1.2,60,54,0.328
440,441,435,435,446,450,450,450,450,74,62,67.1,1.2,60,54,0.329
441,440,436,435,437,451,453,450,450,75,67,67.1,1.1,60.2,53,0.329
441,440,436,435,437,451,453,450,450,75,67,67.1,1.1,60.2,53,0.328
441,440,436,435,437,451,453,450,450,75,67,67.1,1.1,60.2,53,0.33
440,440,430,430,444,451,452,450,450,75,62,67.1,101,60.2,53,0.329
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.329
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.331
440,440,430,430,445,450,450,450,450,55,55,68,1,63,50,0.329
443,443,431,430,443,442,445,445,446,56,62,49,0.5,63.7,52,0.328
443,443,431,430,443,442,445,445,446,56,62,49,0.5,63.7,52,0.33
443,443,431,430,443,442,445,445,446,56,62,49,0.5,63.7,52,0.328
443,443,431,430,443,442,445,445,446,56,62,49,0.5,63.7,52,0.329
443,443,431,430,443,442,445,445,446,56,62,49,0.5,63.7,52,0.331
438,437,430,430,444,443,446,445,451,56,64,49.9,0.5,63.7,52,0.331
438,437,430,430,444,443,446,445,451,56,64,49.9,0.5,63.7,52,0.329
438,437,430,430,444,443,446,445,451,56,64,49.9,0.5,63.7,52,0.331
441,442,430,432,445,450,450,450,450,56,64,49.9,0.5,63.7,52,0.331
440,439,429,430,441,447,450,450,458,62,68,50,0.4,65,52,0.329
440,439,429,430,441,447,450,450,458,62,68,50,0.4,65,52,0.33
440,439,429,430,441,447,450,450,458,62,68,50,0.4,65,52,0.331
440,439,429,430,441,447,450,450,458,62,68,50,0.4,65,52,0.329
437,440,430,430,440,445,449,450,456,66,70,50.2,0.4,65.4,51,0.33
437,440,430,430,440,445,449,450,456,66,70,50.2,0.4,65.4,51,0.329
437,440,430,430,440,445,449,450,456,66,70,50.2,0.4,65.4,51,0.33
440,442,441,432,440,450,451,452,450,68,72,50.2,0.4,65.6,51,0.33
440,440,435,435,438,445,445,445,445,64,60,68,0.4,63,50,0.328
440,440,435,435,438,445,445,445,445,64,60,68,0.4,63,50,0.329
440,440,435,435,438,445,445,445,445,64,60,68,0.4,63,50,0.331
441,440,435,434,438,444,441,445,445,66,60,68.1,0.3,63.3,50,0.331
441,440,435,434,438,444,441,445,445,66,60,68.1,0.3,63.3,50,0.229
441,440,435,434,438,444,441,445,445,66,60,68.1,0.3,63.3,50,0.229
440,440,435,435,442,446,445,446,446,66,60,68,0.3,63,50,0.331
445,445,435,435,436,445,445,450,450,68,60,63.2,0.2,59,50,0.329
446,445,435,438,441,446,452,450,450,70,68,63.2,0.2,59,50,0.328
440,442,440,440,445,450,451,448,450,70,68,63.2,0.2,60,50,0.33
440,442,440,440,445,450,451,448,450,70,68,63.2,0.2,60,50,0.328
440,442,440,440,445,450,451,448,450,70,68,63.2,0.2,60,50,0.331
445,445,435,435,440,445,445,445,445,52,60,66,0.5,62,48,0.33
445,445,435,435,440,445,445,445,445,52,60,66,0.5,62,48,0.331
445,445,435,435,440,445,445,445,445,52,60,66,0.5,62,48,0.328
445,445,435,435,440,445,445,445,445,52,60,66,0.5,62,48,0.33
445,445,435,435,440,445,445,445,445,52,60,66,0.5,62,48,0.329
445,445,435,435,440,445,445,445,445,52,60,66,0.5,62,48,0.331
445,445,435,435,440,445,445,445,445,52,60,66,0.5,62,48,0.331
445,445,435,435,440,445,445,445,445,52,60,66,0.5,62,48,0.328
445,445,435,435,440,445,445,445,445,52,60,66,0.5,62,48,0.33
445,445,435,435,440,445,445,445,445,52,60,66,0.5,62,48,0.331
448,444,434,437,441,445,441,445,445,52,62,66.5,0.5,63,53,0.329
448,444,434,437,441,445,441,445,445,52,62,66.5,0.5,63,53,0.33
448,444,434,437,441,445,441,445,445,52,62,66.5,0.5,63,53,0.33
445,445,430,433,444,450,445,445,445,52,62,66.5,0.5,63,53,0.331
445,445,430,433,444,450,445,445,445,52,62,66.5,0.5,63,53,0.329
445,445,430,433,444,450,445,445,445,52,62,66.5,0.5,63,53,0.33
445,441,435,435,438,446,446,450,450,58,60,68,0.4,62,50,0.329
445,441,435,435,438,446,446,450,450,58,60,68,0.4,62,50,0.331
445,441,435,435,438,446,446,450,450,58,60,68,0.4,62,50,0.328
445,443,463,438,441,445,445,450,450,58,60,68.6,0.4,63.5,48,0.33
445,443,463,438,441,445,445,450,450,58,60,68.6,0.4,63.5,48,0.329
445,443,463,438,441,445,445,450,450,58,60,68.6,0.4,63.5,48,0.33
445,440,435,436,440,445,445,450,450,56,60,68.2,0.4,63.5,48,0.33
445,440,435,436,440,445,445,450,450,56,60,68.2,0.4,63.5,48,0.329
445,440,435,436,440,445,445,450,450,56,60,68.2,0.4,63.5,48,0.331
440,442,435,435,444,450,450,450,450,70,60,69.4,0.8,61,50,0.328
440,442,435,435,444,450,450,450,450,70,60,69.4,0.8,61,50,0.329
440,442,435,435,444,450,450,450,450,70,60,69.4,0.8,61,50,0.33
442,440,432,438,443,454,459,451,450,70,66,69.4,0.8,61.5,50,0.331
442,440,432,438,443,454,459,451,450,70,66,69.4,0.8,61.5,50,0.329
442,440,432,438,443,454,459,451,450,70,66,69.4,0.8,61.5,50,0.33
442,440,432,438,443,454,459,451,450,70,66,69.4,0.8,61.5,50,0.329
442,440,432,438,443,454,459,451,450,70,66,69.4,0.8,61.5,50,0.328
440,440,435,436,441,450,457,456,450,70,66,69,0.8,61.5,50,0.33
440,440,435,436,441,450,457,456,450,70,66,69,0.8,61.5,50,0.331
440,440,435,436,441,450,457,456,450,70,66,69,0.8,61.5,50,0.329
440,440,435,436,441,450,457,456,450,70,66,69,0.8,61.5,50,0.33
